gender,yearsExperience,yearsSchool,wage
male,12,12,6.73689368
male,10,14,4.615526632
male,10,12,6.58378246
male,9,14,4.990291615
male,12,12,8.819206271
male,9,12,3.573956122
male,9,12,4.66055616
male,10,12,4.70226136
male,15,9,3.929191827
male,11,12,9.82070204
male,10,14,3.582802548
male,11,12,8.26800588
male,12,11,6.43067124
male,9,15,5.941629433
male,10,12,3.992528173
male,6,15,6.066120716
male,9,15,8.57422832
male,9,15,8.26800588
male,9,14,11.99622976
male,9,15,12.11996184
male,9,14,6.304210778
male,9,15,9.35257599
male,7,14,6.840359172
male,7,14,7.254472382
male,12,12,3.655741623
male,8,15,6.920503915
male,7,15,11.26667468
male,8,15,9.186673199
male,7,15,3.588409438
male,11,9,3.455113568
male,9,15,9.720605497
male,9,15,14.61835648
male,8,14,11.55742757
male,12,12,6.598163071
male,9,15,3.919647232
male,10,12,4.454144582
male,8,15,5.243264257
male,8,9,18.3733464
male,10,12,7.814343005
male,10,12,7.006369427
male,9,15,13.49188918
male,10,14,7.145190266
male,9,15,7.551382231
male,7,15,7.96178344
male,9,15,7.735167213
male,8,16,8.710327182
male,12,12,5.05161432
male,6,13,4.89955904
male,6,15,2.681863895
male,8,15,14.33633031
male,7,14,12.00391965
male,8,15,15.00489956
male,14,10,3.358771152
male,8,15,10.41156296
male,11,12,4.812455768
male,7,15,7.96178344
male,9,15,8.206761392
male,9,14,6.281485948
male,9,15,22.91183614
male,10,12,5.20578148
male,12,12,5.554732632
male,12,7,4.072523499
male,6,15,6.916015037
male,11,12,6.2738256
male,8,14,13.08182264
male,9,10,1.894702895
male,11,12,6.104881871
male,12,12,8.307947937
male,11,12,9.506607092
male,9,15,9.733841823
male,11,13,3.98089172
male,11,12,7.655561
male,9,14,9.799118079
male,8,15,7.041577313
male,8,16,6.126903489
male,10,12,0.415216868
male,12,12,5.290221555
male,8,14,7.34933856
male,16,8,5.594766741
male,13,11,3.330754134
male,9,13,9.064184223
male,8,14,3.386277514
male,11,12,6.62307649
male,10,11,4.713106476
male,12,12,7.34933856
male,6,14,4.865872232
male,9,15,7.20197507
male,8,14,5.307855626
male,11,12,17.69285209
male,8,13,9.799118079
male,7,14,10.81063995
male,7,14,10.26499074
male,8,14,8.880450759
male,7,14,9.211980839
male,9,13,11.18620785
male,9,14,5.784201644
male,9,14,11.3526368
male,11,12,5.97133758
male,7,12,3.0622244
male,9,12,15.311122
male,6,14,7.38178597
male,7,14,8.703564505
male,7,13,9.099181074
male,10,12,7.72571978
male,11,10,3.0622244
male,12,10,4.627361315
male,8,12,6.369426752
male,9,11,4.676851811
male,7,14,10.10534052
male,9,14,4.777070064
male,7,13,9.799118079
male,9,13,7.655561
male,8,14,3.999640032
male,11,12,9.186673199
male,6,12,13.48026826
male,8,12,9.637948374
male,11,12,13.15997263
male,6,13,10.97354422
male,13,9,4.038585803
male,10,12,8.807108595
male,8,14,9.803688564
male,10,13,17.31868301
male,9,13,9.186673199
male,12,11,4.239219136
male,10,10,3.98089172
male,9,10,1.094403222
male,8,14,9.231053263
male,11,12,4.873703847
male,8,14,10.17074132
male,9,12,4.649216607
male,7,14,8.765266172
male,5,14,2.66132037
male,10,13,7.352873595
male,11,11,8.880450759
male,8,12,7.34933856
male,8,12,6.303078556
male,10,12,4.109307582
male,10,12,4.5933366
male,11,12,6.1244488
male,11,12,10.20741467
male,9,14,11.02400784
male,8,14,6.128169984
male,11,12,9.799118079
male,9,12,2.203742077
male,11,12,5.96202192
male,8,12,5.81822636
male,6,14,2.779386219
male,13,8,3.377726308
male,10,13,7.979595036
male,9,12,2.14355708
male,7,12,2.967573827
male,13,9,2.775139934
male,10,13,7.19622734
male,4,16,12.7388535
male,10,12,7.716805488
male,8,14,13.80042463
male,11,12,9.749122579
male,9,14,10.10534052
male,11,12,10.74840764
male,10,13,9.44723718
male,5,15,22.11606511
male,14,8,6.687898089
male,5,14,7.760450985
male,10,13,10.31797854
male,6,12,2.653927813
male,10,12,9.064184223
male,8,14,5.462222792
male,10,13,12.82731776
male,11,12,7.655561
male,7,15,9.969781732
male,8,14,20.41482933
male,11,12,7.04311612
male,9,13,13.7800098
male,4,12,4.20197926
male,11,12,8.57422832
male,9,12,10.7177854
male,7,12,5.971080155
male,7,13,10.99148864
male,11,11,6.634819533
male,9,13,15.311122
male,8,12,7.224302554
male,10,10,4.028983029
male,7,12,2.316155182
male,10,12,11.63645272
male,5,13,4.172113593
male,16,7,4.5933366
male,11,12,7.655561
male,11,12,4.164625184
male,11,12,3.711146359
male,12,10,7.441205292
male,7,14,5.453276328
male,10,12,6.775985906
male,8,12,9.692605926
male,12,10,7.34933856
male,8,13,6.285618505
male,9,13,10.38493492
male,9,13,7.017165065
male,9,12,2.680735165
male,7,14,13.8465799
male,11,12,7.04311612
male,5,12,3.834681464
male,11,9,0.184621065
male,10,12,7.021986771
male,9,14,6.658946149
male,11,12,5.81822636
male,5,13,9.799118079
male,9,11,3.595644134
male,11,12,3.766536012
male,11,12,6.43067124
male,11,10,4.215061821
male,6,13,7.464171975
male,14,7,3.536114782
male,8,12,7.361649009
male,8,14,7.041032974
male,9,14,6.734195685
male,9,12,1.04245937
male,11,12,3.07074749
male,9,12,3.8837968
male,8,13,2.276828151
male,9,14,6.185693288
male,6,15,16.79848814
male,8,14,8.935067587
male,9,13,3.44914806
male,9,13,8.57422832
male,8,13,6.44678821
male,7,14,7.502665126
male,8,13,4.29145774
male,10,11,3.67466928
male,6,15,7.014787171
male,9,13,4.89955904
male,8,12,7.181216436
male,8,10,7.90477783
male,12,10,6.675381748
male,6,13,4.342790967
male,4,14,12.2488976
male,9,12,4.549590537
male,3,15,4.408997504
male,9,14,7.893734008
male,6,13,14.69867712
male,10,12,4.549590537
male,11,12,7.516368981
male,10,12,8.084272416
male,9,14,22.1239682
male,6,13,7.994017381
male,5,13,18.46229115
male,10,12,7.04311612
male,7,13,12.2432917
male,8,14,7.655561
male,10,12,3.8277805
male,9,10,7.599884192
male,9,13,9.216212342
male,9,13,11.63645272
male,12,9,5.199532042
male,11,12,2.994174969
male,9,12,7.213239697
male,8,10,0.816593173
male,8,14,7.485437422
male,7,14,7.774887115
male,6,15,6.725481663
male,5,13,7.6203074
male,5,14,8.015218228
male,2,14,2.467403833
male,8,15,12.39791095
male,9,14,14.29756885
male,11,11,2.60289074
male,11,9,3.67466928
male,12,10,1.632628183
male,9,12,7.04311612
male,5,14,3.598546187
male,9,14,10.88790898
male,8,14,8.4211171
male,9,12,7.237984945
male,9,14,4.924814499
male,9,13,8.800847268
male,9,12,6.079279329
male,7,14,4.376821276
male,13,8,2.895193978
male,13,9,3.266372693
male,10,12,4.94955454
male,9,12,10.7177854
male,9,10,2.044507352
male,10,12,7.259273136
male,4,14,6.1244488
male,4,15,4.246284501
male,9,12,6.591903495
male,8,12,9.952229299
male,10,12,8.26800588
male,7,13,7.621536284
male,10,12,3.31885024
male,9,14,6.532745386
male,11,12,9.047481181
male,11,12,3.694111974
male,9,12,8.462874705
male,9,12,8.982524906
male,7,12,8.33694601
male,9,12,2.2966683
male,6,13,15.92356688
male,9,12,5.367494454
male,8,13,6.117528519
male,10,12,4.281637471
male,8,13,11.02400784
male,7,13,7.655561
male,9,12,5.653337354
male,10,12,11.90390992
male,7,13,5.334394905
male,10,12,5.463056083
male,10,12,6.43067124
male,7,13,8.233370307
male,9,12,3.312101911
male,9,13,6.690574319
male,5,12,4.082965866
male,8,12,4.77826463
male,5,12,13.5258097
male,7,12,4.515036685
male,9,12,5.151868497
male,11,10,6.902827021
male,9,12,11.08233592
male,8,12,8.2325924
male,9,13,8.632942044
male,10,12,5.824426814
male,8,12,4.65849031
male,9,13,4.680943545
male,8,12,3.98089172
male,9,12,13.8594008
male,9,12,6.725481663
male,8,12,6.645026948
male,7,13,9.910511251
male,9,13,9.799118079
male,10,10,3.584082577
male,10,12,5.05267026
male,9,13,3.311660356
male,5,12,3.95125729
male,8,12,16.85405094
male,4,12,4.429364918
male,7,13,10.11020119
male,5,12,6.666871801
male,8,12,3.510205124
male,11,9,7.96178344
male,10,12,6.73689368
male,10,8,3.36844684
male,10,12,2.526731791
male,9,12,5.661712668
male,10,12,6.43067124
male,9,13,9.799118079
male,10,12,3.905780555
male,9,12,5.414012739
male,9,12,7.191288268
male,9,13,3.730920075
male,7,14,4.753303546
male,6,13,7.989524845
male,7,12,4.841040962
male,8,12,7.891325179
male,10,12,12.06543394
male,8,13,8.396062536
male,10,12,4.89955904
male,9,13,10.41156296
male,8,10,5.307855626
male,10,12,2.90911318
male,9,12,6.8900049
male,13,8,7.106385219
male,5,13,2.14355708
male,8,12,8.256664308
male,7,12,5.94706385
male,8,10,4.604404881
male,9,13,13.16756492
male,9,12,4.89955904
male,11,10,5.199532042
male,10,12,5.81822636
male,9,13,5.112272475
male,9,12,6.255686988
male,9,7,10.94745223
male,10,12,7.00418062
male,8,12,7.84734302
male,10,8,6.969585503
male,9,12,6.64003969
male,9,12,12.2488976
male,7,14,4.465743916
male,6,13,4.87704958
male,10,12,7.655561
male,6,13,7.839294464
male,7,13,12.95077528
male,5,14,6.414327041
male,10,12,4.726496551
male,10,12,6.324781237
male,10,12,9.97003293
male,6,12,1.255059458
male,10,12,11.7589417
male,9,13,7.655561
male,8,12,9.186673199
male,5,12,9.506607092
male,9,12,4.209144987
male,9,12,7.640249878
male,7,12,4.170457992
male,10,12,8.4211171
male,11,10,21.87303143
male,9,12,6.379634166
male,7,13,6.275297292
male,9,12,3.72737538
male,7,11,2.445404914
male,7,12,6.369426752
male,4,14,8.57422832
male,8,12,9.592510168
male,9,12,10.41156296
male,13,9,4.413461056
male,10,12,9.799118079
male,10,11,4.005928775
male,7,12,3.746721619
male,9,12,3.354406901
male,9,12,5.536339478
male,16,6,4.503635077
male,10,12,6.050955414
male,12,8,1.869998367
male,9,12,15.92356688
male,9,12,4.303666724
male,8,13,6.477383137
male,7,11,6.961122133
male,4,13,5.547909398
male,10,12,12.92688086
male,6,12,9.513706873
male,10,12,5.51200392
male,7,12,5.483007247
male,8,12,5.869263433
male,9,12,4.161841343
male,11,11,4.654581088
male,6,12,7.96178344
male,6,13,18.70217587
male,6,12,4.231437353
male,8,13,12.74468631
male,5,12,6.802547771
male,10,11,10.43268175
male,10,12,6.420793096
male,7,11,0.42462845
male,10,12,3.110071656
male,6,12,6.73689368
male,10,12,4.409603136
male,7,13,2.182669603
male,9,12,6.239918999
male,10,10,3.966724845
male,12,9,3.076143602
male,6,15,5.43544831
male,6,13,4.804524489
male,7,11,3.67466928
male,8,12,4.683402023
male,13,8,3.98089172
male,9,12,5.51200392
male,9,12,5.81822636
male,8,11,3.335277324
male,13,8,4.316925094
male,10,11,6.920503915
male,8,10,4.143370006
male,8,12,4.912897222
male,5,13,5.573248408
male,7,12,15.92356688
male,8,12,8.344227186
male,7,12,4.004129974
male,8,12,4.89955904
male,9,9,1.048465309
male,12,9,3.866333685
male,9,12,2.278185425
male,9,11,0.153480163
male,10,12,4.695410746
male,10,12,4.804252016
male,8,13,4.274783055
male,10,12,6.43067124
male,9,12,5.09216538
male,10,12,10.06814545
male,9,12,3.0622244
male,16,5,4.303666724
male,9,10,3.63967243
male,7,12,3.352329869
male,9,11,3.258776478
male,10,11,8.118844418
male,11,9,4.454144582
male,10,11,6.50890325
male,8,11,6.43067124
male,5,13,5.124826122
male,8,13,5.486772108
male,8,13,13.7800098
male,3,13,11.07217445
male,5,13,6.184544855
male,8,13,6.1244488
male,8,13,4.89955904
male,7,13,3.328968686
male,9,12,5.193596503
male,10,12,8.853257261
male,9,13,7.04311612
male,9,12,7.04311612
male,12,10,6.43067124
male,6,12,4.131520055
male,10,12,3.919647232
male,9,12,5.129555567
male,10,12,8.106543138
male,8,13,10.7177854
male,5,12,6.864892938
male,8,14,3.937145657
male,7,12,6.73689368
male,14,7,6.163961373
male,8,9,1.935995973
male,9,12,5.20578148
male,10,12,11.22232332
male,6,11,1.296234216
male,7,12,6.1244488
male,5,12,20.61474218
male,6,11,8.433534262
male,10,11,8.908289163
male,8,12,3.280168
male,8,12,6.526052
male,5,11,7.655561
male,9,11,7.621536284
male,8,12,8.14137254
male,8,11,3.198038536
male,6,12,6.859382656
male,7,12,5.486155686
male,7,12,7.298301486
male,9,12,1.367318802
male,6,12,4.971259904
male,9,12,7.565971064
male,4,12,6.859382656
male,3,11,1.633186347
male,7,12,4.454144582
male,9,9,2.048646031
male,7,11,6.438099816
male,8,11,1.436172887
male,6,12,12.38499646
male,9,11,7.318716316
male,5,12,3.93746381
male,9,12,7.225591135
male,8,11,5.918493884
male,7,12,7.04311612
male,9,12,6.106950375
male,9,12,8.908289163
male,8,11,8.165931733
male,7,12,8.605666168
male,8,12,5.320170837
male,9,11,9.380599045
male,8,12,5.991689787
male,8,12,7.516116288
male,6,12,4.409603136
male,7,12,10.04497409
male,6,11,4.073470597
male,5,12,8.57422832
male,5,12,4.590577839
male,7,12,9.164642808
male,8,12,6.405010141
male,9,11,6.326292936
male,3,11,9.458081487
male,6,12,6.230960953
male,5,12,1.070491891
male,9,12,11.94267516
male,9,11,10.17600724
male,6,12,2.394521335
male,5,11,11.79523473
male,7,11,1.751592357
male,9,12,3.67466928
male,6,11,5.118289354
male,8,12,6.67762482
male,10,11,5.811520759
male,9,12,4.712075913
male,5,12,5.601254681
male,7,12,6.614404704
male,8,11,6.383819206
male,9,12,11.63645272
male,9,12,5.20578148
male,8,12,7.507388851
male,8,10,3.819109978
male,7,11,4.307422105
male,8,12,2.53762022
male,7,11,3.36844684
male,6,12,4.082965866
male,8,12,3.545421474
male,5,12,3.538570418
male,8,12,5.247020605
male,5,12,7.96178344
male,4,13,8.815815573
male,9,12,5.188671401
male,9,11,8.292174778
male,11,7,4.438624914
male,7,13,10.05083854
male,8,12,5.81822636
male,8,12,5.603601248
male,5,12,4.369527587
male,3,12,18.93963963
male,5,12,9.312027415
male,9,11,9.799118079
male,7,12,6.717754777
male,9,12,5.859321146
male,4,12,3.301171366
male,6,12,11.54896059
male,13,7,6.8900049
male,8,12,28.30856334
male,8,12,9.186673199
male,9,11,8.530482257
male,9,12,6.910770436
male,8,12,12.3563937
male,9,11,8.26800588
male,7,10,4.312632696
male,7,12,11.02286201
male,8,11,8.023946595
male,7,12,4.269052783
male,10,11,7.39842259
male,8,12,4.99149824
male,9,12,9.749460386
male,10,10,4.463720341
male,3,11,2.31896605
male,5,12,11.16317743
male,6,12,9.231053263
male,8,11,5.988349937
male,8,12,8.57422832
male,4,12,4.28711416
male,9,12,7.373787457
male,6,11,4.5933366
male,10,11,3.791325447
male,10,11,5.004549591
male,9,12,7.839294464
male,8,12,8.359872612
male,6,12,5.397819281
male,6,12,9.729266932
male,9,11,6.139206508
male,5,11,5.766559199
male,9,11,3.545135483
male,9,11,4.008730123
male,8,12,5.116005423
male,9,12,5.498785685
male,9,12,3.851281292
male,10,11,5.51200392
male,8,12,7.083699816
male,8,12,7.655561
male,9,11,6.384750152
male,7,12,7.655561
male,8,12,6.004846769
male,9,11,4.600141543
male,6,12,4.778475498
male,7,11,7.674008134
male,6,12,9.546681782
male,9,12,13.47378736
male,7,12,6.971511867
male,8,11,6.225755472
male,9,12,6.921362077
male,5,12,3.236497333
male,9,12,13.16756492
male,9,12,3.8277805
male,9,12,4.099689542
male,4,12,9.889682942
male,11,8,4.89955904
male,11,9,2.888628912
male,9,12,11.63645272
male,7,10,2.274795268
male,10,11,8.811927447
male,6,11,6.824385805
male,7,11,3.373640372
male,8,12,3.912958414
male,9,12,27.45442565
male,5,12,8.358071303
male,7,11,6.31371748
male,9,12,7.126631331
male,8,10,2.787495296
male,6,12,8.165931733
male,8,12,4.511677282
male,5,11,4.74644782
male,5,11,3.36844684
male,9,12,4.5933366
male,6,11,5.66511514
male,8,11,0.525097012
male,7,12,5.367494454
male,7,12,1.786077389
male,9,12,4.016755609
male,7,12,8.639540496
male,8,11,2.993630573
male,11,10,7.661967327
male,8,12,4.238912479
male,10,8,5.859321146
male,9,12,7.621536284
male,5,12,17.23346982
male,8,11,8.904626215
male,6,12,7.566168447
male,10,9,4.084602326
male,9,11,7.96178344
male,10,8,3.966242038
male,12,8,3.482146744
male,9,9,4.265241128
male,3,12,1.933791803
male,8,12,10.49905509
male,3,12,2.948808681
male,2,11,2.532575249
male,9,9,8.11789684
male,8,11,6.43067124
male,7,10,3.299683532
male,6,12,4.533399823
male,9,7,2.309436821
male,12,8,2.511024008
male,6,12,2.241966474
male,7,10,3.649150743
male,11,9,5.144536992
male,8,12,4.320347603
male,8,12,4.834804634
male,10,11,2.826668677
male,7,10,2.590550433
male,8,13,8.796121428
male,6,12,3.379006234
male,9,12,6.1244488
male,8,9,1.961745954
male,6,12,3.843502877
male,6,12,4.082965866
male,3,11,2.653927813
male,7,12,3.608740369
male,7,12,5.634492896
male,9,10,5.51200392
male,8,12,4.89955904
male,10,7,1.932471709
male,8,11,5.20578148
male,9,10,6.431358351
male,7,12,7.893734008
male,12,9,4.334225304
male,9,11,7.014787171
male,6,11,5.268431986
male,7,11,7.34933856
male,8,10,5.068509351
male,9,11,8.659685745
male,9,11,9.405403514
male,8,8,2.615292806
male,9,11,11.26335411
male,8,11,6.1244488
male,9,11,7.921673699
male,8,11,5.931616931
male,8,11,8.57422832
male,9,10,3.939851599
male,6,11,4.926187078
male,7,11,2.067995699
male,10,7,3.866333685
male,7,11,7.96178344
male,5,11,4.71809389
male,9,11,1.670304218
male,8,10,4.443786106
male,4,11,8.324399319
male,10,10,11.2007817
male,4,11,4.97611465
male,10,10,3.244741086
male,8,10,2.965282473
male,7,10,4.146762208
male,9,10,3.966430774
male,8,11,5.462630147
male,9,10,7.089075305
male,5,11,14.62368387
male,3,11,6.389304588
male,10,10,3.703155088
male,9,10,7.389126162
male,12,8,9.492895639
male,7,11,11.6513904
male,11,8,6.73689368
male,6,11,11.26898579
male,9,10,4.551203867
male,8,11,4.28711416
male,5,11,4.604404881
male,8,10,3.98089172
male,7,10,10.84694457
male,6,11,4.596493532
male,6,11,3.370067064
male,6,11,10.79563856
male,8,11,3.122268016
male,8,11,6.727021027
male,8,11,4.766813338
male,8,10,4.13400294
male,9,11,7.018652068
male,9,11,8.57422832
male,7,11,4.364924934
male,9,11,5.738222299
male,9,10,7.655561
male,4,11,4.44022538
male,9,11,2.136288642
male,9,10,7.210671794
male,6,10,5.072994758
male,6,11,9.478313618
male,10,9,5.51200392
male,6,9,3.791325447
male,9,11,10.59364117
male,7,11,8.062918665
male,6,10,5.18190651
male,8,11,8.223297403
male,6,11,4.423213022
male,6,11,10.16658501
male,4,11,5.287711962
male,6,11,7.3588927
male,6,10,8.530482257
male,6,11,24.88057325
male,5,10,3.829903317
male,7,11,15.311122
male,4,11,9.971405078
male,7,11,13.38192063
male,8,11,7.655561
male,7,11,4.777547819
male,9,10,5.318936745
male,6,10,2.630545189
male,8,11,4.159625634
male,5,11,6.1244488
male,8,11,4.101039357
male,9,11,5.420788725
male,5,11,6.1244488
male,6,11,7.423574303
male,6,8,10.07023992
male,7,8,3.899649032
male,8,12,6.143351419
male,10,10,5.201891176
male,6,9,5.51200392
male,9,10,8.165931733
male,9,11,4.5933366
male,9,11,7.979595036
male,5,11,7.470315326
male,7,11,7.04311612
male,5,10,6.113252367
male,7,10,6.824385805
male,7,9,3.266372693
male,6,10,7.742415014
male,4,11,10.56467418
male,7,10,4.516606006
male,5,10,1.592356688
male,8,11,8.675204895
male,7,11,5.476516459
male,8,10,4.89955904
male,7,11,5.897617363
male,5,11,7.839294464
male,10,9,5.931945752
male,8,11,6.142622238
male,7,11,5.819780788
male,10,9,2.815561924
male,9,10,4.256491916
male,3,11,5.51200392
male,9,11,5.560835828
male,8,11,10.4416832
male,6,10,7.655561
male,9,11,3.081980686
male,9,11,4.5933366
male,8,11,3.734951813
male,5,11,7.34933856
male,7,10,3.145395927
male,4,11,8.329250368
male,8,11,5.538631958
male,6,11,6.410637996
male,5,11,10.41156296
male,7,11,1.614784247
male,7,11,5.027024914
male,9,10,6.535792376
male,7,11,5.067475384
male,9,11,3.060385226
male,4,11,7.025103035
male,7,11,8.880450759
male,8,11,2.006118662
male,4,11,12.2488976
male,8,11,4.731574158
male,6,11,11.23142251
male,8,11,5.095541401
male,2,11,1.729647455
male,6,11,4.89955904
male,7,10,6.1244488
male,7,10,3.67466928
male,9,10,3.244977239
male,7,10,2.527550298
male,9,11,7.450476246
male,9,11,3.67466928
male,7,11,3.303644581
male,6,9,2.847868692
male,12,8,4.777070064
male,4,10,4.595177616
male,6,11,4.762978412
male,8,11,6.73689368
male,8,9,0.353857042
male,5,11,1.973021081
male,9,11,4.862157826
male,8,11,5.980682396
male,6,9,1.326963907
male,14,5,4.886293086
male,10,7,3.266372693
male,7,10,2.337118427
male,7,10,4.235695263
male,7,10,7.045826053
male,5,10,0.399086889
male,9,9,5.466201953
male,7,11,1.42620393
male,9,9,2.869741723
male,8,11,22.11606511
male,6,11,2.997377295
male,8,11,4.858037353
male,9,9,3.340608436
male,9,11,7.655561
male,8,11,4.5933366
male,9,10,4.082965866
male,7,10,4.28711416
male,5,9,2.987536
male,9,11,4.654581088
male,11,8,5.51200392
male,14,6,6.43067124
male,8,10,7.709096391
male,8,10,3.327312482
male,5,12,4.409603136
male,5,12,6.450052407
male,8,10,3.516861397
male,9,11,6.643846498
male,10,9,3.814027995
male,10,10,4.028095969
male,9,8,2.125409354
male,7,8,1.066905654
male,9,10,10.69849724
male,9,10,5.552042689
male,6,11,3.67466928
male,6,10,4.696021969
male,9,10,6.139683747
male,5,10,2.75600196
male,8,11,3.428676926
male,9,8,3.629302992
male,7,10,6.8900049
male,9,9,2.986983483
male,6,11,7.279344859
male,9,11,10.41156296
male,9,10,8.56873554
male,9,10,6.366658639
male,8,10,5.51200392
male,3,9,3.402067701
male,7,11,4.225527524
male,6,9,3.98089172
male,9,10,6.572354453
male,3,11,5.86579766
male,8,8,5.002167606
male,9,10,6.114649682
male,4,10,8.908289163
male,7,10,5.653337354
male,9,10,9.186673199
male,6,10,1.442134359
male,7,10,4.766237705
male,8,10,3.560549116
male,9,10,4.227495632
male,7,10,7.045826053
male,7,10,2.123142251
male,8,10,7.546714161
male,6,10,4.28711416
male,9,10,4.591912309
male,10,9,6.935854902
male,9,10,3.67466928
male,4,11,5.620082428
male,9,10,5.814414462
male,9,9,7.720517275
male,6,10,10.47416844
male,6,10,8.177415074
male,6,11,3.655920967
male,4,10,4.5933366
male,9,10,5.307855626
male,6,10,4.5933366
male,9,9,8.887572212
male,9,10,5.095541401
male,9,9,7.633134589
male,4,8,2.533294731
male,3,11,3.899649032
male,7,11,6.58412653
male,4,8,1.516530179
male,8,8,4.281967564
male,9,9,3.593470664
male,6,8,4.342790967
male,4,10,5.790387956
male,6,8,2.076986984
male,9,10,6.1244488
male,4,10,2.85624518
male,5,8,5.51200392
male,6,9,4.28711416
male,5,9,7.145190266
male,6,9,4.538783909
male,10,8,2.90911318
male,7,7,4.153973968
